"534","09/05/2016","9:39:41","MarioTeguh","orang yang disiplin dalam kebaikan semasa muda tidak akan menyesal dalam masa tua yang lemah. dan semua orang tua yang hidupnya lemah pasti bisa mengingat masa mudanya yang mengabaikan disiplin.  mario teguh ... mtss - hidup santai, rezeki resmi mnctv."
"535","09/05/2016","9:14:27","MarioTeguh","keberuntungan terjadi kepada orang yang tidak menduga dia akan beruntung, karena terlalu sibuk menghasilkan keuntungan bagi orang lain di dalam kehidupan dan pekerjaannya. mario teguh  mtss - hidup santai, rezeki resmi mnctv."
"536","09/05/2016","8:00:00","MarioTeguh","apa pun yang anda lakukan hari ini, lakukanlah dengan sepenuh hati dan dengan sebaik-baiknya cara.  hidup ini hanya satu kali. anda tidak punya kesempatan untuk memperbaikinya, jika kehidupan anda yang ini rusak atau tidak berkualitas.  mario teguh"
"537","09/05/2016","5:00:00","MarioTeguh","katakanlah aamiin atau like, jika doa pagi ini adalah doa anda juga.  love you! smile emotikon smile emotikon smile emotikon  mario teguh"
"538","08/05/2016","22:00:00","MarioTeguh","katakanlah aamiin atau like, jika doa malam ini adalah doa anda juga.  love you! smile emotikon smile emotikon smile emotikon  mario teguh"
"539","08/05/2016","20:45:51","MarioTeguh","orang yang pikirannya tulus, wajahnya damai dan kata-katanya tidak tergesa tapi jelas. orang yang pikirannya tulus hidupnya lebih damai tapi majunya cepat. anda setuju?... mario teguh - loving you all as always ---------------- jangan lupa nonton  mtss - hidup santai, rezeki resmi  malam ini di mnctv, 22:15 wib  stay super! mario teguh - loving you all as always"
"540","08/05/2016","19:00:01","MarioTeguh","laki-laki yang mapan dan elegan lebih tertarik kepada wanita yang mendamaikan daripada yang menggelorakan.  gelora itu untuk memulai, kedamaian itu yang melestarikan.  mario teguh"
"541","08/05/2016","17:00:00","MarioTeguh","katakanlah aamiin atau like, jika doa senja ini adalah doa anda juga.  love you! smile emotikon smile emotikon smile emotikon  mario teguh"
"542","08/05/2016","15:00:01","MarioTeguh","kesulitan tidak untuk dikeluhkan. kesulitan adalah prioritas untuk diatasi.  kita sependapat?... mario teguh - loving you all as always ---------------- foto: marco, 16 tahun, anak kedua kami, saya potret di rumah."
"543","08/05/2016","13:30:01","MarioTeguh","optimis tidak sama dengan sombong. percaya diri adalah menghormati kesempatan diri untuk berhasil, tapi masih siap untuk menerima kegagalan. mario teguh – loving you all as always"
"544","08/05/2016","11:30:00","MarioTeguh","anda setuju? kita tidak harus kaya raya untuk disebut sukses, karena sukses yang sesungguhnya adalah kemampuan untuk melakukan yang anda sukai - kapan pun anda ingin melakukannya, tanpa harus menunggu hari libur dan tidak harus menunggu hari bayaran. maka disiplin untuk belajar dan bekerja keras sejak muda adalah keharusan yang vital jika kita ingin mandiri secara ekonomi dan hidup mapan dalam kedudukan dan derajat yang baik.... tuhan memang maha adil, itu sebabnya dia melebihkan kebaikan kepada yang bersungguh-sungguh melebihkan kebaikan bagi diri dan keluarganya. semoga adik-adik yang muda sampai pada masa dewasa yang mandiri dan mapan. aamiin love you! "
"545","08/05/2016","10:54:11","MarioTeguh","my dear super friends, saat ini saya sedang cool tweet dengan sahabat-sahabat kita di twitter mtlovenhoney   kalau mau join, sekarang ya?... love you! mario teguh mtlovenhoney  adalah twiiter account resmi mario teguh"
"546","03/05/2016","17:49:50","MaudyAyunda","yuk vote maudy ayunda sebagai best female singer dengan tweet melalui twitter dengan format: ‪#‎ica_3‬ (spasi) ‪#‎fs_maudyayunda‬"
"547","26/04/2016","15:00:50","MaudyAyunda","sekarang cd maudy ayunda bisa kamu peroleh di seluruh outlet gramedia book store , yuk beli sebelum kehabisan!"
"548","18/04/2016","15:35:22","MaudyAyunda","‪#‎maudythrowback‬ : panggil aku. . . maudy ayunda ada yang kangen pada masa ini? panggil aku adalah album musik utama karya maudy ayunda. dirilis pada tahun 2011 yang berisi 10 buah lagu dengan lagu tiba-tiba cinta datang sebagai lagu utama album ini."
"549","11/04/2016","17:41:18","MaudyAyunda","‪#‎maudymusic‬ perahu kertas (ost perahu kertas) perahu kertas adalah judul yang juga digunakan untuk novel dan film karya dewi lestari yang disutradarai oleh hanung bramantyo.  mengisahkan tentang perjalanan cinta seorang pelukis dan penulis yang penuh lika - liku. selain didapuk menjadi pemeran utama, maudy ayunda juga didapuk menjadi pelantun lagu perahu kertas yang menjadi original soundtrack film yang diangkat dari novel best seller ini.... ajakin temen kamu yang ngalamin cerita kayak lagu ini buat nonton video ini. jangan lupa posting url video ini di akun facebook dan twitter kamu ya. subscribe biar gak ketinggalan video klip terbaru dari trinity optima production. https://youtu.be/mar13pqouhc"
"550","08/04/2016","16:01:28","MaudyAyunda","‪#‎maudyvideo‬ maudy ayunda - jakarta ramai | official video clip ‪#‎jakartaramai‬ ‪#‎maudyayunda‬ https://youtu.be/wt1e20v7eym"
"551","06/04/2016","18:15:58","MaudyAyunda","as long as you feel worth it, you can achieve many great things."
"552","06/04/2016","16:00:01","MaudyAyunda","‪#‎maudyfilm‬ ada yang sudah pernah tonton film untuk rena? film ini adalah film pertama serta awal debut maudy ayunda di dunia hiburan tanah air.  film ini menceritakan tentang seorang anak berusia 11 tahun. rena (diperankan oleh maudy ayunda), yang sejak kecil tinggal di rumah matahari, sebuah panti asuhan yang damai dan penuh tawa. di panti yang menaungi kurang lebih 30 anak itu, rena memiliki adik-adik yang sangat ia lindungi, dan ia sering membuat ulah setiap datang ...kunjungan calon orang tua yang ingin mengadopsi mereka. menjelang bulan suci ramadhan, datang seorang tamu misterius bernama yudha (surya saputra) ke rumah matahari. hal ini membuat rena sangat khawatir karena ia menduga oom yudha datang untuk mengambil salah satu adik-adiknya. rena pun mengajak adik-adiknya untuk bersikap hati-hati terhadap oom yudha. tapi yudha tetap datang di setiap akhir minggu dan pelan-pelan terjalin keakraban di antara mereka. suasana di rumah matahari mulai berubah. rena tiba-tiba merasa sangat dekat dengan oom yudha, tanpa ia bisa menyadari apa sebabnya."
"553","04/04/2016","14:51:59","MaudyAyunda","maudy ayunda as the new brand ambassador of loreal paris loréal paris"
"554","02/04/2016","12:15:00","MaudyAyunda","maudy ayunda jadi ambassador l`oreal tepat pada acara press conference lalu, loreal paris indonesia mengumumkan brand ambassador terbarunya, maudy ayunda. wanita pelantun lagu perahu kertas ini didapuk menjadi brand ambassador loreal termuda menemani para perempuan lain seperti dian sastrowardoyo, blake lively, eva longoria, barbara palvin dan karlie kloss. baca selengkapnya di http://www.trinityproduction.com/maudy-ayunda-jadi-ambassa…/"
"555","01/04/2016","12:30:01","MaudyAyunda","tepat pada tanggal 1 april tahun lalu, maudy ayunda sedang melakukan launching album moments di kfc tugu tani jakarta.  siapa yang waktu itu datang mendukung maudy ayunda? ‪#‎throwbackmaudymoments‬"
"556","31/03/2016","18:42:44","MaudyAyunda","[31.03.16] maudy ayunda  press conference  sebagai brand ambassador loreal"
"557","18/03/2016","15:56:46","MaudyAyunda","maudy ayunda  herworld magazine. maret 2016"
"558","18/03/2016","13:10:52","MaudyAyunda","maudy ayunda - untuk apa untuk apa, single terbaru maudy ayunda di album moments ini, diciptakan oleh bemby noor. menurut bemby, lagu ini terinspirasi dari kisah para pasangan yang hubungannya mulai rapuh. “ketika cinta hanyalah sebatas status dan ucapan, tapi tidak lagi ada pembuktian lewat kejujuran rasa dan perbuatan”, ucap bemby. maudy ayunda - untuk apa | official video clip https://youtu.be/d8nfvzei6ec"
"559","15/03/2016","12:01:08","MaudyAyunda","yuk vote maudy ayunda di pop awards 2016 dalam kategori smart pop awards  caranya adalah ketik : pop a5 kirim sms ke 95151  atau bisa juga vote langsung di website www.rcti.tv  vote sebanyak-banyaknya ya smile emotikon"
"560","15/03/2016","10:52:15","MaudyAyunda","wayang, kesenian asli indonesia yang diwariskan turun temurun telah menjadi identitas yang mengharumkan nama bangsa. seni asli yang masuk ke dalam kancah internasional. mana indonesiamu? https://www.youtube.com/watch?v=t2moqxde3xmfeature=youtu.be"
"561","10/03/2016","15:24:24","MaudyAyunda","maudy ayunda: hobi membaca adalah jendela menuju kesuksesan maudy ayunda yang mengawali kariernya di belantika perfilman tanah air. lewat film untuk rena, maudy mengawali debut kariernya. beberapa film sudah dibintanginya seperti, sang pemimpi (2009), untuk rena (2006), rumah tanpa jendela (2011), malaikat tanpa sayap (2012), perahu kertas (2012) dan refrain ( 2013) bersama afgan. baca selengkapnya di http://www.bintang.com/…/maudy-ayunda-hobi-membaca-adalah-j…"
"562","08/03/2016","16:33:01","MaudyAyunda","yuk ikutan cover jakarta ramai! ada kamera instax yang dibagikan secara gratis dari maudy ayunda  jeje radio surabaya loh ‪#‎jakartaramaijejeradio‬"
"563","08/03/2016","14:58:19","MaudyAyunda","mau kamera instax gratis dari maudy ayunda  991 most fm medan ? ini nih caranya ‪#‎jakartaramaimostfm‬"
"564","08/03/2016","14:51:21","MaudyAyunda","maudears, maudy ayunda  ardan radio 105.9 fm bandung mau kasih kamera instax gratis ini buat kamu. yuk ikuti petunjuknya ‪#‎coverjakartaramaiardan‬"
"565","19/02/2016","17:57:31","MaudyAyunda","top qa with maudy ayunda http://bit.ly/topqna-maudyayunda mention atau share ke temen kamu biar mereka juga nonton videonya. jangan lupa subscribe youtubenya biar tak ketinggalan video klip terbaru lainnya."
"566","18/05/2016","17:02:27","Prilly","take a deep breath and just enjoy your life. senangnya dapat outfit dan tas dari femmebravile simple dan nyaman, premium product with reasonable price!! . . managed by bff_management"
"567","18/05/2016","15:36:43","Prilly","ini diaaa!! video qna part 2 aku! pertanyaan di twitter dengan hastag ‪#‎askprilly‬ sudah aku jawab di video ini! langsung liat aja di youtube channel aku! atau klik link yang ada di bio aku! selamat menonton!"
"568","18/05/2016","14:00:39","Prilly","gendis!  aaahh makin gak sabar! suratuntukmu "
"569","17/05/2016","19:11:09","Prilly","shooting dapur mama seru antv hari ini! seruuu bgttt  tunggu tayangnya nanti yaaa"
"570","17/05/2016","13:27:30","Prilly","kangeeeeennn! pengen gigit nicole!!! nicolettelatuconsina 👶🏻"
"572","17/05/2016","1:09:47","Prilly","terima kasih eat bulaga! hari ini seru bggtt walaupun ada sedihnya jugaa hihi sampai ketemu lagi! "
"573","16/05/2016","23:03:21","Prilly","bajaaa!!! happy bdayyy yaaa!!!! duh kayanya abis ini kita harus foto ber2 ja supaya gue gak bingung ngepostnya! maafkan foto yang ngeblur2 begini! cuma ini yang ada di hp gue wakaka ‪#‎miris‬ ! sekali lagi happy bday! semoga lo menjadi orang yang lebih baik lagi...dan setia! haha 😜😜 traktir broo"
"574","16/05/2016","15:55:07","Prilly","take me back to"
"575","16/05/2016","14:21:05","Prilly","hai semuaa!!! nggak berasa puasa bentar lagi, habis itu lebaran deh. nah kalian pasti pengen tampil cantik dan pastinya natural di hari raya nanti. ily cosmetics ngertiin banget keinginan kamu. khusus menyambut bulan puasa dan lebaran, ily cosmetics diskon utk seluruh produk sebesar 20 %. pesan sekarang juga, krn stok barang yg didiskon terbatas jangan sampai kehabisan!!! untuk info dan pemesanan, silahkan hubungi kontak di bawah ini... kontak ily cosmetics  line : ily_cosme...tics pake   wa : 085716479977 bbm : 5a773c5b (baru) tlp  sms : 085959133077 (xl) 082154613377 (simpati) dan 085716479977 (im3) kontak private silahkah hubungi : 0812 93821018 (titin wa) pembelian online di www.ilycosmetics.co.id"
"576","15/05/2016","18:10:05","Prilly","senengnya kalo punya sepupu perempuan yang masih bayi! bisa di dandanin haha  fatimah_latuconsinasahib"
"577","15/05/2016","17:33:00","Prilly","my moodbooster! nicolettelatuconsina "
"578","15/05/2016","17:31:34","Prilly","my moodbooster! nicolettelatuconsina "
"579","15/05/2016","17:27:30","Prilly","happy bday sepupuku yang makin gede makin ganteng! love you! "
"580","15/05/2016","17:23:41","Prilly","happy bday sepupuku yang makin gede makin ganteng! love you "
"581","15/05/2016","17:09:00","Prilly","pengumuman ‪#‎lumayan‬ penting : 1. pleaseee mohon dukung kakakuu rickycuaca di dangdut academy celebrity🎤 2. caranya dengan mengirimkan sms ‪#‎sebanyak_banyak_nya‬ seperti photo di atas😎... 3. lalu boleh banget loh, pasang hastag ‪#‎ricuatdac‬ di social media kamu semua😍 4. dukungan kalian sangat berarti😘  tertanda : -ricu- ‪#‎yang_mendadak_dangdut‬ indosiarid dacademycelebrityid"
"582","15/05/2016","14:39:48","Prilly","hellaw! please kindly follow ig mineest_id we hope you all will love those unique stuffs and tell the artistics side of this product to your classy friend! grab yours! your uniqueness is your scarf"
"583","15/05/2016","11:07:20","Prilly","this is my fav look all the time, thank you for sending this cute top chicprincessid . . managed by bff_management"
"584","14/05/2016","19:11:38","Prilly","haii semuaa!! ikutan yukkk anniversary prillvers!! kitaa mengulang keseruan kita tahun lalu! ada banyak bgt keseruan nanti! selain pv juga bisa ikutan biar bisa saling mengenal juga! see youuuu yaa!"
"585","14/05/2016","17:15:58","Prilly","sahabat hidup, kau berubah!  ‪#‎visitstorekfc‬  video dan foto lengkap bisa di liat di prillylatuconsina.net dan aplikasi rumpi yaa! "
"586","14/05/2016","8:27:47","Prilly","seru-seruan bareng, masak bareng,nyanyi bareng sampe di jejelin bebek! kapok gak kapok sihhh sama nino nino_uyakuya !  liat keseruan kitaa yaaa hari ini jam 9:30 di antv"
"587","14/05/2016","8:25:11","Prilly","selamat pagiii!!!!! jangan lupa nonton nino si kepo yaa hari ini jam 9:30 di antv"
"588","13/05/2016","18:47:23","Prilly","hallo semuanyaaa!! besok aku akan dateng ke kfc cipondog dan ke kfc kisamaun! dateng yaa! sampai ketemu! "
"589","12/05/2016","12:21:12","Prilly","haii!! dapat case baru dari helloliloid, lucuu banget dan selalu puas sama hasil printingnya! thank you  . . managed by bff_management"
"590","11/05/2016","21:42:02","Prilly","cant get this song out of my head! over and over again!  rajalatuconsina"
"591","11/05/2016","20:50:46","Prilly","thanks for todaaaayy tussyhapsary "
"592","11/05/2016","20:40:13","Prilly","thanks a lot instagram !! "
"593","11/05/2016","19:25:19","Prilly","meeting! "
"594","11/05/2016","15:40:20","Prilly","mirip gak? haha "
"595","11/05/2016","10:13:52","Prilly","kfc cikarang hari ini!! makasih yaa buat semua yang udah dateng! maaf bgttt bagi yang gak dapet foto bareng! seneng bgt bisa ketemu dan nyanyi bareng tadi! love you all! "
"596","10/05/2016","21:26:06","Prilly","🙈😆"
"597","10/05/2016","18:29:00","Prilly","pesbukers tadi sore! "
"598","09/05/2016","16:12:27","Prilly","haiii semuanyaaa!! besok aku akan dateng ke kfc sgc cikarang jam 1 siang! dateng yaaa! see youu!"
"599","09/05/2016","14:59:42","Prilly","makeup hari ini untuk pesbukers antv! liat detail apa aja yang aku pakai dan ootd hari ini (di upload menyusul) langsung buka official website aku yaa prillylatuconsina.net atau aplikasi rumpi! buka diary aku atau lounge foto dan video! "
"600","09/05/2016","12:13:58","Prilly","namaku risa. aku bisa melihat sosok yang biasa kalian sebut...hantu."
"601","08/05/2016","20:06:35","Prilly","sooo ini dia makeup tutorial inspired by selenagomez ! ini makeup waktu aku photoshoot untuk official website aku! dan request ke tanitaherlina kaya selena karena emang suka bgt sama makeupnya! liat fullnya di prillylatuconsina.net atau aplikasi rumpi yaaa!! di lounge foto dan video!"
"602","08/05/2016","10:42:54","Prilly","sebenernya aku jarang banget pake flat shoes tapi liat koleksinya haikistore ga tahan buat ga cobain, karena lucu dan nyaman dipakenya. dan ini favorite aku!  ps : tas lolipop ini juga koleksi dari haikistore ! gemesin  . .... managed by bff_management"
"603","08/05/2016","10:19:49","Prilly","happy international mothers day mom!! sederhana tapi aku akan terus berusaha biar mama seneng! : yulikafloristjakarta"
"604","07/05/2016","15:09:47","Prilly","besarnya ketidakmungkinan tidak akan merusak relung logikaku untuk terus mencari. -catatan mba gendis. â€ª#â€Žsuratuntukmuâ€¬ â€ª#â€Žmovieâ€¬"
"605","07/05/2016","14:54:31","Prilly","lastnite!!"
"606","06/05/2016","22:15:23","Prilly","hai hai hai semuanyaaa!!! jangan lupa ikutan acara anniversary prillvers yaa! banyak bgt berbagai macam hiburan yang bikin kita jadi semakin deket lagi! dan request beberapa pv juga aku kabulin, nanti akan ada sesi curhat yang di pilih secara acak untuk curhat apa aja terserah kalian terus kita pecahin bareng2. karena ini special jadi aku juga akan tampilin sesuatu yang special khusus buat kalian! pokoknya seru seruan bareng deh! acara ini juga terbuka untuk semua fanbase yaaa! jadi semuanya bisa ikut gabung supaya saling kenal! makasih semuanyaa sampai ketemu! ðŸ’—"
"607","06/05/2016","17:50:53","Prilly","aku lagi suka bgt pakai produk yg alami..salah satunya ini kaliakefir_bypoppybunga selalu rutin aku pakai bangun tidur dan sebelum tidur..manfaatnya banyak bgt dari masalah jerawat, flek hitam, komedo, semua bisa diatasi pakai masker kefir dari kaliakefir_bypoppybunga dan yg jelas bikin wajahku selalu fresh! cobain deh!! ðŸ’•"
"608","06/05/2016","17:21:46","Prilly","celebrating rosewoodliving_indonesia 7th anniversary  our biggest discount of the year, 30 april - 8 may!!! get discount up to 40+5%  special discount for member+partner!! get also free 6 months installment for bcamandiri card!  for more info, mall taman anggrek 3rd floor please contact (021) 5609710."
"609","05/05/2016","22:38:28","Prilly","love my earrings that i bought from passionjewelry ! getting confused for the first to choose cause everything is so beautiful! "
"610","05/05/2016","22:09:23","Prilly","its a wraaapppp!!!! gak kerasa sudah selesai!! terima kasih untuk semua tim danur! semoga hasilnya memuaskan dan bisa ketemu lagi di project selanjutnya! amiin  â€ª#â€Žmovieâ€¬ â€ª#â€Žsegeraâ€¬"
"611","05/05/2016","16:26:07","Prilly","aaaaa makasiiiihhhh nino_uyakuya dan cintaakuyaa !! seneng bangeeeeetttt! kalian moodbooster aku disaat aku lagi ngantuk bgt di lokasi! makasih yaaa muahh "
"612","04/05/2016","20:14:48","Prilly","music is a piece of art that goes in the ears, and straight to the heart. thanks logonaksesoris untuk kiriman headphonenya, kualitas suaranya bagus, dan koleksi warnanya lucu"
"613","03/05/2016","16:17:36","Prilly","hari terakhir shooting sama adik-adik cantik ini!! pasti kangen bgt cerita-cerita barbie dan princess sama kalian! (maklum saya umur segini masih suka sama barbie dan princess haha)  sampai ketemu adik2 cantik!"
"614","02/05/2016","20:13:59","Prilly","â€ª#â€Ždanurâ€¬"
"615","02/05/2016","20:11:03","Prilly","yesss akhirnya jadi juga video bts saat acara sctv music award 2016 kemarin ini video keseruan di balik layar mulai dari latihan dance, persiapan kostum sampai make up di backstage aku share di video ini.. liat full videonya di rumpi ya di lounge foto  video.. happy watching!!"
"616","02/05/2016","15:48:42","Prilly","this pic was taken when i prepared my self to hang out with some friends a few days ago! and i got this cute slingbag from wondrouss_ and i love it! modelnya simple dan lucu bgt! . . . managed by bff_management"
"617","02/05/2016","7:37:25","Prilly","hahaha "
"618","19/05/2016","12:31:26","RadityaDika","modal dasar seorang kreator yg baik adalah rasa penasaran yg tinggi. dari situ muncul karya demi karya demi karya. gatel melulu.."
"619","18/05/2016","17:29:47","RadityaDika","video lirik ost. film koala kumal. kedua kalinya oleh sheryl sheinafia. tonton di sini.. https://youtu.be/uxi3jeqr4ao"
"620","18/05/2016","16:27:23","RadityaDika","beberapa menit lagi dipublish di youtube gue nih. video lirik ost film koala kumal.."
"621","18/05/2016","13:01:35","RadityaDika","udah tiga hari mengurung diri di sebuah hotel di bandung untuk menyelesaikan deadline tulisan. tinggal 20% lagi kelar. ceumungudh."
"622","17/05/2016","18:23:01","RadityaDika","vlog terbaru! mari nonton di sini: https://youtu.be/uflcfv78ho4"
"623","17/05/2016","12:46:33","RadityaDika","animator lain yang mau kolaborasi bareng gue bisa kirim contoh animasi ke raditya.dikagmail.com. siapa tau kita bisa bikin sesuatu. wink emotikon"
"624","17/05/2016","12:41:16","RadityaDika","bocoran lagi dari versi animasi standup comedy gue. segera di youtube.com/radityadika!"
"625","17/05/2016","12:37:13","RadityaDika","segera di youtube gue. versi animasi dari stand up comedy raditya dika (sucrd)."
"626","17/05/2016","9:56:24","RadityaDika","dua buku terbaik yang gue baca tahun ini. udah gak baca buku fisik jg skrg, pasti di google books.."
"627","17/05/2016","9:50:51","RadityaDika","selamat hari buku! apa buku terbaik yang kamu baca tahun ini?"
"628","16/05/2016","13:20:11","RadityaDika","duuuh besok ujian matematika tapi aku belom belajar.. cry emotikon"
"629","16/05/2016","11:26:27","RadityaDika","sabtu ini. ada kelas dasar2 penulisan komedi bersama gue. mari yg mau daftar.."
"630","16/05/2016","9:22:31","RadityaDika","video baru! buka2: https://youtu.be/5pnkhp7bb0y"
"631","15/05/2016","22:35:23","RadityaDika","lebih seneng ngeluarin standup comedy langsung di youtube sendiri. karena gue jarang2 stand up, jadi begitu bikin bisa langsung nyebarin.."
"632","15/05/2016","22:33:59","RadityaDika","mulai menulis materi standup comedy lagi. tungguin sucrd 2 di buff.ly/1spapyp ya."
"633","15/05/2016","18:45:13","RadityaDika","kira2 apa yg ada di pikiran anissaaziza?"
"634","15/05/2016","18:04:07","RadityaDika","hari ini menjuri audisi standup comedy academy!"
"635","15/05/2016","10:59:11","RadityaDika","nyamuk face."
"636","15/05/2016","7:54:08","RadityaDika","selamat pagi dari bandung!"
"637","14/05/2016","18:30:03","RadityaDika","vlog baru. buat nemenin malem minggu nih, mblo: https://youtu.be/bk4qrbdqpb8"
"638","14/05/2016","12:24:26","RadityaDika","siap ditempel2!"
"639","13/05/2016","18:33:51","RadityaDika","jumat malam gabut.."
"640","12/05/2016","18:04:15","RadityaDika","vlog baru. mari2 mumpung anget: https://youtu.be/n43rt_6ckts"
"641","11/05/2016","15:50:22","RadityaDika","eka gustiwana bikin speech composing musik pake video gue ttg kucing gue. gue gak berani nonton takut sedih lg haha: https://youtu.be/pfuurk22v6y"
"642","11/05/2016","9:36:23","RadityaDika","vlog hari ini. mari ditonton: https://youtu.be/mcrmxva1h7m"
"643","10/05/2016","10:20:40","RadityaDika","video ttg kematian kucing gue baru sehari udah 400 ribu views. makasih buat yg udah ngerti rasanya gmn..  https://youtu.be/xopydnuqwwi"
"644","09/05/2016","20:49:37","RadityaDika","vlog baru beybeh. mari ditonton: https://youtu.be/_eimcsmaw44"
"645","09/05/2016","14:10:05","RadityaDika","wah gue nomer 89!"
"646","09/05/2016","14:02:05","RadityaDika","jalan2 dulu yuk.."
"647","08/05/2016","17:31:09","RadityaDika","video terbaru. tentang kematian kucing tersayang. sulit banget bikin video yang ini.  https://youtu.be/xopydnuqwwi"
"648","08/05/2016","13:08:15","RadityaDika","siang, mblo.."
"649","07/05/2016","22:01:21","RadityaDika","vlog terbaru! meninggalkan san francisco! https://youtu.be/vxl4pgacd5y"
"650","07/05/2016","11:37:40","RadityaDika","jangan lupa makan siang ya sayang.  (buat yg ngerasa)"
"651","06/05/2016","17:07:38","RadityaDika","tips selingkuh: operasi muka ketika kamu hendak ketemu dengan selingkuhan, operasi kembali ketika ketemu dengan pacarmu. ulangi jika perlu."
"652","06/05/2016","17:06:30","RadityaDika","tips selingkuh: ijin dulu ke orangtua pacar bahwa kamu hendak menyelingkuhi anaknya. ini akan menghindari konflik di kemudian hari."
"653","06/05/2016","17:02:25","RadityaDika","tips selingkuh: cari selingkuhan yang nama panjang dan tanggal lahirnya sama dengan pacarmu, biar gampang ingetnya."
"654","06/05/2016","14:25:18","RadityaDika","jadi lebih milih yang mana? yg cakep atau yg nyaman?"
"655","06/05/2016","9:26:34","RadityaDika","vlog berikutnya udah siap diupload nih, tapi vlog terakhir baru aja dipublish 12 jam yang lalu. hajar aja nih?"
"656","05/05/2016","20:40:37","RadityaDika","vlog baru! di san francisco hari pertama: https://youtu.be/vuexgm3fs7m"
"657","05/05/2016","10:34:18","RadityaDika","i miss my cat so much.."
"658","04/05/2016","22:17:23","RadityaDika","sendirian, menulis, menggali ide2 baru kembali. berkarya tanpa putus."
"659","04/05/2016","20:34:53","RadityaDika","malem ini judulnya mentraktir nyokap belanja."
"660","04/05/2016","18:59:18","RadityaDika","sedih.. frown emotikon"
"661","04/05/2016","13:02:52","RadityaDika","selamat siang. makan apa hari ini?"
"662","03/05/2016","21:52:59","RadityaDika","dadah.."
"663","03/05/2016","16:38:30","RadityaDika","sampai saat ini gue masih jd youtubers dgn subscibers terbanyak di indonesia. nih, gue bagi2 hadiah buat subs gue!"
"664","03/05/2016","16:10:46","RadityaDika","video baru! tembus 1.8 juta subscribers di youtube. sebagai rasa terimakasih, ini ada giveaway dari gue: https://youtu.be/wo8f2yxvipe"
"665","19/05/2016","10:59:38","RaffiAhmad","penerus generasiku .. nikmatilah kebersamaan masa kecil kamu nak, karena suatu nanti kamu bukan anak kecil lagi ... ❤️"
"666","19/05/2016","9:19:37","RaffiAhmad","selamat pagiiii semua... ra jeans saat ini sudah merilis koleksi pakaian buat si kecil. ra junior by ra jeans  akan launching resmi besok, 20 oktober 2016 dan hanya tersedia eksklusif di ramayanadeptstore. produk ra junior by ra jeans tersedia untuk usia 1 tahun s/d 14 tahun, sangat nyaman dipakai dan designnya dijamin keren!... ayo segera dapatkan koleksi ra junior by ra jeans ini di ramayanadeptstore yaaaah. ra junior by ra jeans saat ini tidak tersedia di online market maupun wa/line/bbm. ayo segera ke ramayana ya semua...beli produk ra junior by ra jeans buat si kecil. ‪#‎rajeans‬ ‪#‎rajeansid‬ ‪#‎rajunior‬"
"667","19/05/2016","9:14:59","RaffiAhmad","kingkong.snack raja keripik singkong  sebentarrr lagiiiii di alfamart  ‪#‎kingkongrajasingkong‬ ‪#‎rajakeripiksingkong‬ ‪#‎rajasingkong‬"
"668","18/05/2016","21:01:10","RaffiAhmad","bantu like bubah yaa sbg make up artist of the year,caranya cari foto bubah di ifa2016_transtv dan likes foto bubahalfian yaa,makasiiih 🙏🙏🙏"
"669","18/05/2016","19:55:34","RaffiAhmad","mbul udah sembuh 😘💪"
"670","18/05/2016","15:56:57","RaffiAhmad","siap buat rajeansid ra junior !!! cekidot pokoknya "
"671","18/05/2016","15:48:56","RaffiAhmad","good news !!!!! congratz for ramayanadeptstore dan rajeansid all d best !!!! verry proud !!!"
"672","18/05/2016","12:56:52","RaffiAhmad","kasian lemes terus rafathar ... panasnya sampe 39,7 😓"
"673","18/05/2016","12:35:38","RaffiAhmad","rafathar cepeet sembuhhhhhhhhhhhhhhhhhhhh"
"674","18/05/2016","11:45:24","RaffiAhmad","rajeansid untuk sejuta umat .... ramayanadeptstore"
"675","18/05/2016","11:39:45","RaffiAhmad","buat bakmiloverrrsss di medannn segera boss memsye raffinagita1717 dan keluarga akan mampirrr lho dalam waktu dekat inii  buat yg belom nyobain datang yah ke terminal futsal, buka setiap hari dari jam 10 pagi"
"676","18/05/2016","11:26:51","RaffiAhmad","yg ini baru rajanya singkong kingkong.snack 🙉🎉 👍 yang lain mah bukan raja 😂😄 sebentarrr lagiiiii di alfamart seindonesia , keripik singkong paling enak seduniaa ‪#‎rajasingkong‬ ‪#‎rajakeripiksingkong‬ ‪#‎kingkongrajasingkong‬ 🍠🎉"
"677","17/05/2016","19:21:20","RaffiAhmad","hallooo uncle glennalinskie dan auntie chelseaoliviaa  bentar lagi 4 bukan lagi rafathar punya temen deh 👶🏻"
"678","17/05/2016","13:19:59","RaffiAhmad","cepeet sembuhhhhhhhhhhhhhhh rafathar cintakuu  diabtakut sama kumisnya om derbyromero hehehe"
"679","17/05/2016","12:42:39","RaffiAhmad","bismillah sukses hari ini 😘😘😘"
"680","17/05/2016","12:08:07","RaffiAhmad","sukses buat therealmomogeisha dengan baju yang keren momosays_ 👏"
"681","17/05/2016","11:13:19","RaffiAhmad","anak sama mama kompak doyan kingkong.snack  amy_r_qanita dan syahnazs udah nyobain, kaliann jangan ketinggalan yah cobain juga sebentarrr lagiiii di alfamart seindonesia ‪#‎rajasingkong‬ ‪#‎rajakeripiksingkong‬ ‪#‎kingkongrajasingkong‬"
